,Word,V_normalization,A_normalization
5081,放蕩,0.375,0.3205128205128205
5082,肉麻,0.02499999999999991,0.3333333333333333
5083,便民,0.19999999999999996,0.0897435897435897
5084,招搖撞騙,0.65,0.48717948717948717
5085,經不起,0.275,0.2692307692307692
5086,心狠手辣,0.575,0.5512820512820513
5087,代罪羔羊,0.4,0.3461538461538461
5088,踉蹌,0.25,0.49999999999999994
5089,淚如雨下,0.125,0.43589743589743585
5090,沒用,0.4,0.20512820512820512
5091,投敵,0.55,0.3205128205128205
5092,過河拆橋,0.625,0.4615384615384615
5093,由愛生恨,0.275,0.5641025641025641
5094,滾遠點,0.5,0.8333333333333333
5095,逞強,0.07499999999999996,0.37179487179487175
5096,皺紋,0.02499999999999991,0.038461538461538436
5097,黑洞,0.0,0.0
5098,臭美,0.25,0.16666666666666663
5099,私運,0.35,0.2179487179487179
5100,鬧僵,0.19999999999999996,0.2564102564102564
5101,鬧劇,0.25,0.2179487179487179
5102,蹩,0.4,0.24358974358974356
5103,不穩固,0.2250000000000001,0.20512820512820512
5104,唯利是圖,0.475,0.24358974358974356
5105,造福,0.575,0.16666666666666663
5106,愁眉苦臉,0.375,0.20512820512820512
5107,刺探,0.2250000000000001,0.16666666666666663
5108,敗退,0.475,0.2948717948717948
5109,沒道理,0.475,0.3589743589743589
5110,扭打,0.55,0.7051282051282051
5111,裂開,0.275,0.3205128205128205
5112,忿怒,0.675,0.7692307692307692
5113,污濁,0.55,0.1923076923076923
5114,卑屈,0.7,0.4230769230769231
5115,醜事,0.575,0.30769230769230765
5116,氣昏,0.625,0.7307692307692306
5117,得意揚揚,0.30000000000000004,0.5256410256410255
5118,冒失,0.32499999999999996,0.4102564102564102
5119,冒冒失失,0.32499999999999996,0.4102564102564102
5120,貧瘠,0.35,0.1282051282051282
5121,奴性,0.675,0.2179487179487179
5122,老氣橫秋,0.19999999999999996,0.1538461538461538
5123,惹怒,0.35,0.5897435897435896
5124,目中無人,0.525,0.4487179487179486
5125,不均,0.19999999999999996,0.2179487179487179
5126,尖酸刻薄,0.675,0.5641025641025641
5127,病魔,0.475,0.14102564102564102
5128,碰壁,0.35,0.2692307692307692
5129,弄亂,0.19999999999999996,0.24358974358974356
5130,偏遠,0.125,0.038461538461538436
5131,狂傲,0.35,0.3846153846153845
5132,拖垮,0.5,0.3846153846153845
5133,破掉,0.25,0.2692307692307692
5134,頑抗,0.125,0.3589743589743589
5135,貶損,0.375,0.2179487179487179
5136,自以為是,0.42500000000000004,0.3974358974358974
5137,滿腹牢騷,0.35,0.30769230769230765
5138,不關心,0.375,0.038461538461538436
5139,狂放,0.1499999999999999,0.5384615384615383
5140,除掉,0.25,0.3974358974358974
5141,大傷,0.4,0.4230769230769231
5142,死纏爛打,0.55,0.6153846153846154
5143,心驚肉跳,0.42500000000000004,0.7820512820512819
5144,嘔氣,0.275,0.49999999999999994
5145,暗淡,0.32499999999999996,0.0897435897435897
5146,黯淡,0.32499999999999996,0.0897435897435897
5147,爛爆,0.775,0.6538461538461537
5148,舊病,0.35,0.0897435897435897
5149,舊疾,0.35,0.0897435897435897
5150,掩蔽,0.17500000000000004,0.0897435897435897
5151,狗男女,0.875,0.7692307692307692
5152,糟透,0.8,0.6666666666666665
5153,糟透了,0.8,0.6666666666666665
5154,窮光蛋,0.775,0.2948717948717948
5155,不甘心,0.4,0.4743589743589743
5156,進退維谷,0.2250000000000001,0.2564102564102564
5157,不正確,0.25,0.11538461538461536
5158,大材小用,0.125,0.16666666666666663
5159,洋鬼子,0.65,0.24358974358974356
5160,隕落,0.525,0.1923076923076923
5161,垂涎,0.125,0.2179487179487179
5162,虛張聲勢,0.275,0.30769230769230765
5163,罪孽深重,0.75,0.4487179487179486
5164,亡命,0.7,0.6666666666666665
5165,凶險,0.625,0.7564102564102564
5166,愧疚,0.4,0.37179487179487175
5167,鬼叫,0.4,0.5384615384615383
5168,報應,0.625,0.5512820512820513
5169,深仇大恨,0.85,0.7820512820512819
5170,省時,0.3500000000000001,0.038461538461538436
5171,蠢事,0.32499999999999996,0.14102564102564102
5172,驚覺,0.17500000000000004,0.5128205128205127
5173,煞風景,0.375,0.3205128205128205
5174,豬母,0.475,0.3846153846153845
5175,撐住,0.07499999999999996,0.37179487179487175
5176,怒氣沖沖,0.375,0.7820512820512819
5177,認命,0.17500000000000004,0.038461538461538436
5178,畏縮,0.375,0.11538461538461536
5179,陰慘,0.625,0.282051282051282
5180,減免,0.10000000000000009,0.0641025641025641
5181,養不起,0.475,0.2692307692307692
5182,不修邊幅,0.275,0.23076923076923073
5183,憎惡,0.825,0.7948717948717947
5184,趁火打劫,0.625,0.6923076923076923
5185,動粗,0.42500000000000004,0.7307692307692306
5186,拳打腳踢,0.44999999999999996,0.7435897435897436
5187,撕碎,0.35,0.6538461538461537
5188,好戰者,0.2250000000000001,0.5384615384615383
5189,好戰份子,0.2250000000000001,0.5384615384615383
5190,占用,0.125,0.17948717948717946
5191,浪蕩,0.4,0.4743589743589743
5192,亂說,0.35,0.3974358974358974
5193,亂說話,0.35,0.3974358974358974
5194,亂講,0.35,0.3974358974358974
5195,亂講話,0.35,0.3974358974358974
5196,憋死,0.44999999999999996,0.5512820512820513
5197,臨死,0.575,0.49999999999999994
5198,干政,0.375,0.5384615384615383
5199,乘勝追擊,0.44999999999999996,0.7948717948717947
5200,陷落,0.35,0.5128205128205127
5201,慢吞吞,0.125,0.2179487179487179
5202,色慾,0.275,0.641025641025641
5203,鬧革命,0.32499999999999996,0.6794871794871795
5204,絆倒,0.10000000000000009,0.3846153846153845
5205,吊兒郎當,0.25,0.3461538461538461
5206,鬱結,0.525,0.23076923076923073
5207,見死不救,0.7,0.6025641025641024
5208,退避,0.2250000000000001,0.2692307692307692
5209,惱火,0.475,0.6923076923076923
5210,不務正業,0.5,0.4743589743589743
5211,氣死,0.65,0.8333333333333333
5212,氣死人,0.65,0.8333333333333333
5213,野蠻人,0.5,0.5769230769230769
5214,顛沛流離,0.44999999999999996,0.4615384615384615
5215,小家子氣,0.19999999999999996,0.3461538461538461
5216,增設,0.07499999999999996,0.16666666666666663
5217,踹開,0.25,0.5641025641025641
5218,憎恨,0.8,0.9102564102564101
5219,猛砍,0.6,0.8589743589743588
5220,毒手,0.675,0.7435897435897436
5221,始作俑者,0.25,0.4615384615384615
5222,不恥,0.42500000000000004,0.4743589743589743
5223,分崩離析,0.42500000000000004,0.5128205128205127
5224,耐穿,0.19999999999999996,0.2179487179487179
5225,氣沖沖,0.375,0.7692307692307692
5226,歡躍,0.575,0.7948717948717947
5227,認輸,0.275,0.30769230769230765
5228,變弱,0.275,0.24358974358974356
5229,犯愁,0.35,0.4102564102564102
5230,世故,0.2250000000000001,0.16666666666666663
5231,不快,0.32499999999999996,0.43589743589743585
5232,潑冷水,0.30000000000000004,0.30769230769230765
5233,愛莫能助,0.1499999999999999,0.24358974358974356
5234,無名小卒,0.1499999999999999,0.1538461538461538
5235,酒鬼,0.475,0.4230769230769231
5236,不擇手段,0.525,0.5641025641025641
5237,怒髮衝冠,0.65,0.9358974358974359
5238,不信,0.17500000000000004,0.37179487179487175
5239,不懼,0.10000000000000009,0.5384615384615383
5240,痛恨,0.725,0.7948717948717947
5241,狂野,0.1499999999999999,0.7179487179487178
5242,結仇,0.475,0.6538461538461537
5243,煩死,0.575,0.5897435897435896
5244,剽竊,0.525,0.49999999999999994
5245,悲痛欲絕,0.875,0.9487179487179487
5246,做作,0.4,0.4615384615384615
5247,欠扁,0.4,0.6666666666666665
5248,死要面子,0.35,0.3974358974358974
5249,淒涼,0.65,0.30769230769230765
5250,不規則,0.07499999999999996,0.0897435897435897
5251,無語,0.1499999999999999,0.10256410256410253
5252,揭穿,0.02499999999999991,0.30769230769230765
5253,私通,0.525,0.48717948717948717
5254,勒死,0.825,0.6923076923076923
5255,泛濫,0.275,0.37179487179487175
5256,狡滑,0.55,0.49999999999999994
5257,狡猾,0.55,0.49999999999999994
5258,恣意妄為,0.525,0.6025641025641024
5259,挺而走險,0.19999999999999996,0.5769230769230769
5260,不合宜,0.17500000000000004,0.14102564102564102
5261,拒付,0.19999999999999996,0.20512820512820512
5262,乾咳,0.10000000000000009,0.23076923076923073
5263,紙老虎,0.275,0.2948717948717948
5264,智巧,0.3999999999999999,0.282051282051282
5265,痛打,0.4,0.7692307692307692
5266,驚惶失措,0.35,0.7435897435897436
5267,閒混,0.275,0.20512820512820512
5268,人人自危,0.35,0.49999999999999994
5269,胡謅,0.4,0.4743589743589743
5270,胡說,0.4,0.4743589743589743
5271,胡說八道,0.4,0.4743589743589743
5272,善罷干休,0.25,0.7179487179487178
5273,逞威,0.30000000000000004,0.5512820512820513
5274,懶,0.10000000000000009,0.16666666666666663
5275,懶得,0.10000000000000009,0.16666666666666663
5276,掉淚,0.44999999999999996,0.49999999999999994
5277,失焦,0.125,0.23076923076923073
5278,死鬼,0.19999999999999996,0.4743589743589743
5279,不必要,0.07499999999999996,0.2179487179487179
5280,下毒,0.65,0.7435897435897436
5281,打碎,0.275,0.5641025641025641
5282,害蟲,0.4,0.4487179487179486
5283,羞澀,0.02499999999999991,0.24358974358974356
5284,男盜女娼,0.775,0.5641025641025641
5285,心虛,0.30000000000000004,0.2692307692307692
5286,猛推,0.10000000000000009,0.6923076923076923
5287,愛面子,0.19999999999999996,0.3846153846153845
5288,不懷好意,0.32499999999999996,0.43589743589743585
5289,憂懼,0.4,0.5128205128205127
5290,餓死,0.65,0.5897435897435896
5291,輸光,0.55,0.6666666666666665
5292,臭屁,0.30000000000000004,0.4743589743589743
5293,大嚷,0.17500000000000004,0.7435897435897436
5294,鬧大,0.30000000000000004,0.7948717948717947
5295,德政,0.575,0.48717948717948717
5296,眼花,0.17500000000000004,0.2179487179487179
5297,含情脈脈,0.3999999999999999,0.4743589743589743
5298,轟動一時,0.2250000000000001,0.846153846153846
5299,有病,0.42500000000000004,0.43589743589743585
5300,搞鬼,0.4,0.4615384615384615
5301,偽善,0.35,0.3589743589743589
5302,粗劣,0.375,0.282051282051282
5303,違禁品,0.4,0.16666666666666663
5304,反壟斷,0.0,0.30769230769230765
5305,甩不掉,0.07499999999999996,0.2692307692307692
5306,老態龍鍾,0.125,0.16666666666666663
5307,強奪,0.525,0.5128205128205127
5308,沒完沒了,0.32499999999999996,0.37179487179487175
5309,交媾,0.1499999999999999,0.5769230769230769
5310,亡羊補牢,0.050000000000000044,0.4230769230769231
5311,邋遢,0.35,0.282051282051282
5312,扯破,0.275,0.3974358974358974
5313,杜絕,0.02499999999999991,0.3461538461538461
5314,反胃,0.30000000000000004,0.4615384615384615
5315,乖僻,0.07499999999999996,0.24358974358974356
5316,地牢,0.35,0.24358974358974356
5317,奴役,0.7,0.48717948717948717
5318,自慰,0.10000000000000009,0.4487179487179486
5319,正常化,0.02499999999999991,0.1538461538461538
5320,不恰當,0.1499999999999999,0.24358974358974356
5321,圈套,0.375,0.3974358974358974
5322,遼闊,0.1499999999999999,0.3205128205128205
5323,嫻雅,0.30000000000000004,0.20512820512820512
5324,挾怨報復,0.5,0.48717948717948717
5325,碰傷,0.19999999999999996,0.4102564102564102
5326,潦倒,0.35,0.3333333333333333
5327,凌辱,0.725,0.6666666666666665
5328,含恨,0.7,0.6923076923076923
5329,心有餘悸,0.42500000000000004,0.5512820512820513
5330,謀反,0.7,0.49999999999999994
5331,世儈,0.4,0.3846153846153845
5332,愚鈍,0.375,0.282051282051282
5333,福音,0.3999999999999999,0.3846153846153845
5334,胡搞,0.25,0.3974358974358974
5335,遮蔽,0.050000000000000044,0.2179487179487179
5336,無價值,0.10000000000000009,0.16666666666666663
5337,沒價值,0.10000000000000009,0.16666666666666663
5338,離群,0.07499999999999996,0.17948717948717946
5339,反悔,0.25,0.37179487179487175
5340,吵,0.25,0.4743589743589743
5341,吵到,0.25,0.4743589743589743
5342,不知,0.10000000000000009,0.17948717948717946
5343,猛撞,0.30000000000000004,0.5256410256410255
5344,性急,0.1499999999999999,0.5384615384615383
5345,僵痛,0.2250000000000001,0.37179487179487175
5346,以訛傳訛,0.32499999999999996,0.3333333333333333
5347,擅離職守,0.375,0.4102564102564102
5348,整死,0.7,0.6025641025641024
5349,叫囂,0.5,0.6025641025641024
5350,斷掉,0.1499999999999999,0.3461538461538461
5351,醜八怪,0.32499999999999996,0.3974358974358974
5352,援交,0.30000000000000004,0.3846153846153845
5353,虛脫,0.2250000000000001,0.30769230769230765
5354,搞政變,0.575,0.5512820512820513
5355,惡勢力,0.525,0.48717948717948717
5356,好自為之,0.30000000000000004,0.2692307692307692
5357,不學無術,0.32499999999999996,0.3205128205128205
5358,愁苦,0.4,0.30769230769230765
5359,喪親,0.775,0.6923076923076923
5360,眩光,0.275,0.2564102564102564
5361,半死,0.625,0.43589743589743585
5362,兩光,0.19999999999999996,0.3974358974358974
5363,左右為難,0.19999999999999996,0.4230769230769231
5364,窩囊,0.475,0.3589743589743589
5365,不忠,0.525,0.3974358974358974
5366,打亂,0.30000000000000004,0.4615384615384615
5367,女巫,0.2250000000000001,0.2948717948717948
5368,大驚小怪,0.10000000000000009,0.4743589743589743
5369,挑撥離間,0.42500000000000004,0.49999999999999994
5370,大鬧,0.525,0.5384615384615383
5371,嫌惡,0.30000000000000004,0.3846153846153845
5372,誤傳,0.1499999999999999,0.24358974358974356
5373,吵鬧聲,0.19999999999999996,0.3461538461538461
5374,短淺,0.2250000000000001,0.1923076923076923
5375,搖尾乞憐,0.475,0.3846153846153845
5376,陰險,0.44999999999999996,0.4102564102564102
5377,仗著,0.25,0.3333333333333333
5378,吹捧,0.19999999999999996,0.4615384615384615
5379,健忘,0.07499999999999996,0.2179487179487179
5380,混球,0.475,0.4743589743589743
5381,忿恨,0.5,0.641025641025641
5382,清涼,0.050000000000000044,0.1923076923076923
5383,屈辱,0.525,0.48717948717948717
5384,亂吼,0.32499999999999996,0.5641025641025641
5385,惹毛,0.32499999999999996,0.49999999999999994
5386,死不瞑目,0.775,0.5897435897435896
5387,耍狠,0.475,0.5897435897435896
5388,誤入,0.19999999999999996,0.3589743589743589
5389,痛哭,0.575,0.5769230769230769
5390,慟哭,0.575,0.5769230769230769
5391,殘害,0.625,0.6153846153846154
5392,爭鬥,0.44999999999999996,0.5384615384615383
5393,忌諱,0.35,0.4102564102564102
5394,虛幻,0.07499999999999996,0.2179487179487179
5395,大罵,0.275,0.4743589743589743
5396,逆行倒施,0.35,0.3205128205128205
5397,皺眉,0.30000000000000004,0.3205128205128205
5398,皺眉頭,0.30000000000000004,0.3205128205128205
5399,不適當,0.2250000000000001,0.2564102564102564
5400,豬狗不如,0.675,0.5128205128205127
5401,苦役,0.575,0.3846153846153845
5402,慌忙,0.19999999999999996,0.5256410256410255
5403,胖,0.125,0.2179487179487179
5404,抓傷,0.275,0.3333333333333333
5405,逼問,0.42500000000000004,0.5641025641025641
5406,蝕壞,0.42500000000000004,0.3589743589743589
5407,忍痛,0.4,0.49999999999999994
5408,昏昏欲睡,0.2250000000000001,0.282051282051282
5409,微不足道,0.050000000000000044,0.24358974358974356
5410,玩世不恭,0.25,0.3333333333333333
5411,落荒而逃,0.375,0.6025641025641024
5412,折舊,0.25,0.2948717948717948
5413,哄誘,0.32499999999999996,0.4102564102564102
5414,橫行霸道,0.6,0.5384615384615383
5415,令人驚羨,0.10000000000000009,0.4615384615384615
5416,吹噓,0.17500000000000004,0.43589743589743585
5417,五味雜陳,0.19999999999999996,0.4230769230769231
5418,砰然,0.125,0.641025641025641
5419,雜事,0.02499999999999991,0.3205128205128205
5420,矯揉造作,0.275,0.3205128205128205
5421,攙假,0.375,0.3589743589743589
5422,沈現,0.275,0.3333333333333333
5423,沉陷,0.275,0.3333333333333333
5424,不近情理,0.275,0.2948717948717948
5425,殘疾,0.2250000000000001,0.24358974358974356
5426,割破,0.25,0.37179487179487175
5427,割裂,0.25,0.37179487179487175
5428,頑皮,0.050000000000000044,0.282051282051282
5429,危困,0.30000000000000004,0.4102564102564102
5430,孩子氣,0.125,0.2948717948717948
5431,言不及義,0.1499999999999999,0.2564102564102564
5432,水汪汪,0.42500000000000004,0.48717948717948717
5433,透亮,0.55,0.4615384615384615
5434,不油膩,0.25,0.4743589743589743
5435,不粘不糊,0.3500000000000001,0.48717948717948717
5436,不暈染,0.3999999999999999,0.4743589743589743
5437,不暗沈,0.3999999999999999,0.5128205128205127
5438,不暗沉,0.3999999999999999,0.5128205128205127
5439,不黯沉,0.3999999999999999,0.5128205128205127
5440,不黏,0.25,0.3333333333333333
5441,不黏膩,0.30000000000000004,0.3461538461538461
5442,水嫩緊緻,0.675,0.5256410256410255
5443,白皙,0.5249999999999999,0.3974358974358974
5444,好沖淨,0.44999999999999996,0.4487179487179486
5445,好推勻,0.4750000000000001,0.4230769230769231
5446,好塗,0.3999999999999999,0.4102564102564102
5447,好聞,0.32499999999999996,0.4102564102564102
5448,死白,0.42500000000000004,0.5769230769230769
5449,妖艷,0.19999999999999996,0.5641025641025641
5450,妖豔,0.19999999999999996,0.5641025641025641
5451,明亮動人,0.575,0.6538461538461537
5452,油亮,0.07499999999999996,0.4230769230769231
5453,油油亮亮,0.07499999999999996,0.4230769230769231
5454,油油滑滑,0.275,0.4102564102564102
5455,油膩,0.575,0.5256410256410255
5456,油油膩膩,0.575,0.5256410256410255
5457,肥厚,0.475,0.3974358974358974
5458,亮晶晶,0.32499999999999996,0.5128205128205127
5459,亮麗,0.4750000000000001,0.4615384615384615
5460,俏麗,0.4750000000000001,0.4615384615384615
5461,柔亮,0.44999999999999996,0.4743589743589743
5462,柔柔亮亮,0.44999999999999996,0.4743589743589743
5463,柔弱,0.050000000000000044,0.23076923076923073
5464,柔嫩,0.3500000000000001,0.3974358974358974
5465,柔柔嫩嫩,0.3500000000000001,0.3974358974358974
5466,粉嫩,0.3999999999999999,0.3974358974358974
5467,粉粉嫩嫩,0.3999999999999999,0.3974358974358974
5468,純凈,0.44999999999999996,0.24358974358974356
5469,素雅,0.30000000000000004,0.2564102564102564
5470,乾硬,0.525,0.5256410256410255
5471,乾裂,0.625,0.5897435897435896
5472,乾癟,0.575,0.5128205128205127
5473,乾癢,0.5,0.6153846153846154
5474,堅挺,0.3500000000000001,0.3974358974358974
5475,淡雅,0.3500000000000001,0.17948717948717946
5476,淨白滑嫩,0.6499999999999999,0.43589743589743585
5477,清純,0.19999999999999996,0.3589743589743589
5478,清甜,0.2250000000000001,0.3974358974358974
5479,細致,0.19999999999999996,0.2948717948717948
5480,軟嫩,0.2250000000000001,0.5256410256410255
5481,晶瑩剔透,0.7,0.6923076923076923
5482,無眉怪,0.525,0.5897435897435896
5483,舒爽,0.375,0.5384615384615383
5484,嗆鼻,0.625,0.7051282051282051
5485,圓滑,0.3500000000000001,0.2948717948717948
5486,圓滾滾,0.02499999999999991,0.4230769230769231
5487,圓潤,0.17500000000000004,0.3846153846153845
5488,塗不勻,0.4,0.5897435897435896
5489,暗沈,0.575,0.5256410256410255
5490,暗沉,0.575,0.5256410256410255
5491,黯沉,0.575,0.5256410256410255
5492,暗變亮,0.3999999999999999,0.6666666666666665
5493,滑順好塗,0.5249999999999999,0.6282051282051282
5494,滑嫩,0.44999999999999996,0.5384615384615383
5495,滑膩,0.0,0.48717948717948717
